unique_id,program_code,starname,ra,dec,exptime,n_exp,n_inter_max,tau_inter,n_intra_max,n_intra_min,tau_intra,weather_band,gaia_id,teff,jmag,gmag,pmra,pmdec,epoch
688e3aad4b1fc31164fb8e7b,2025B_E473,12051,29.77893376983333,33.208120415119446,600,1,50,1,1,1,0.0,,DR3_304991163902854784,0,5.8,9.389569,243.789,-351.616,2016.0
688e3aad4b1fc31164fb8e7a,2025B_E473,120467,207.42829872179163,-22.113288890480558,600,1,50,1,1,1,0.0,,DR3_6288325222245417856,0,5.9,9.389569,-1749.861,-494.208,2016.0
688e3aad4b1fc31164fb8e79,2025B_E473,120066,206.735727932875,6.349884091130555,600,1,50,1,1,1,0.0,,DR3_3721126409323324416,0,5.2,9.389569,-510.467,-110.212,2016.0
688e3aad4b1fc31164fb8e78,2025B_E473,118914,204.83854523549996,31.7741884679,600,1,50,1,1,1,0.0,,DR3_1456751549872252416,0,7.7,9.389569,17.052,5.948,2016.0
688e3aad4b1fc31164fb8e77,2025B_E473,117936,203.38272561175,8.587179450969446,600,1,50,1,1,1,0.0,,DR3_3719665845564967552,0,6.1,9.389569,-506.365,93.771,2016.0
688e3aad4b1fc31164fb8e76,2025B_E473,117176,202.106456053,13.776228558319445,250,1,50,1,1,1,0.0,,DR3_3740176925743994752,0,3.8,9.389569,-235.951,-575.969,2016.0
688e3aad4b1fc31164fb8e75,2025B_E473,116956,201.4379434879583,56.97054356951945,600,1,50,1,1,1,0.0,,DR3_1565867461768654208,0,5.8,9.389569,-217.473,11.239,2016.0
688e3aad4b1fc31164fb8e74,2025B_E473,116443,200.9202134382083,2.7261690943694448,600,1,50,1,1,1,0.0,,DR3_3712538811193759744,0,5.8,9.389569,5.667,201.308,2016.0
688e3aad4b1fc31164fb8e73,2025B_E473,116442,200.91319573299995,2.7242125878194448,600,1,50,1,1,1,0.0,,DR3_3712538708114516736,0,5.6,9.389569,12.467,199.291,2016.0
688e3aad4b1fc31164fb8e72,2025B_E473,115617,199.59629813233332,-18.31592210065,200,1,50,1,1,1,0.0,,DR3_3507879565090229888,0,3.3,9.389569,-1070.202,-1063.849,2016.0
688e3aad4b1fc31164fb8e71,2025B_E473,115404A,199.21567170724998,17.016001701569444,600,1,50,1,1,1,0.0,,DR3_3936909723803146368,0,4.9,9.389569,636.285,-264.678,2016.0
688e3aad4b1fc31164fb8e70,2025B_E473,114946,198.5448303675833,-19.9302364507,250,1,50,1,1,1,0.0,,DR3_3507245834075862528,0,3.7,9.389569,-119.745,159.578,2016.0
688e3aad4b1fc31164fb8e6f,2025B_E473,114783,198.18182440416663,-2.2649905886805555,600,1,50,1,1,1,0.0,,DR3_3684934540986187776,0,6.0,9.389569,-138.362,10.284,2016.0
688e3aad4b1fc31164fb8e6e,2025B_E473,114762,198.07954666799998,17.5171242759,600,1,50,1,1,1,0.0,,DR3_3937211745905473024,0,6.1,9.389569,-580.999,1.062,2016.0
688e3aad4b1fc31164fb8e6d,2025B_E473,114174,197.21297743841663,5.204216879130556,600,1,50,1,1,1,0.0,,DR3_3729017810434416128,0,5.6,9.389569,85.533,-680.324,2016.0
688e3aad4b1fc31164fb8e6c,2025B_E473,112914,194.8851758273333,41.98756180108889,600,1,50,1,1,1,0.0,,DR3_1527631807474248448,0,6.8,9.389569,-238.270,178.683,2016.0
688e3aad4b1fc31164fb8e6b,2025B_E473,112257,193.78437173304164,27.766037614880556,600,1,50,1,1,1,0.0,,DR3_1463742931994936960,0,6.6,9.389569,-12.200,-72.448,2016.0
688e3aad4b1fc31164fb8e6a,2025B_E473,111631,192.68139564249998,-0.7698943811111112,600,1,50,1,1,1,0.0,,DR3_3689602277083844480,0,5.8,9.389569,-29.871,-397.002,2016.0
688e3aad4b1fc31164fb8e69,2025B_E473,111515,192.43643221108331,1.185172829611111,600,1,50,1,1,1,0.0,,DR3_3702148666829533952,0,6.8,9.389569,-79.435,-644.528,2016.0
688e3aad4b1fc31164fb8e68,2025B_E473,111484B,192.395490457125,3.820582510088889,600,1,50,1,1,1,0.0,,DR3_3705358587948014080,0,7.8,9.389569,-76.606,-3.521,2016.0
688e3aad4b1fc31164fb8e86,2025B_E473,127334,217.40433190949994,41.794933242688884,600,1,50,1,1,1,0.0,,DR3_1491593733326694912,0,5.1,9.389569,161.373,-220.361,2016.0
688e3aaf4b1fc31164fb904b,2025B_E473,HIP1368,4.279896289666666,40.948668403599996,600,1,50,1,1,1,0.0,,DR3_383426372059603712,0,6.4,9.389569,567.192,83.454,2016.0
688e3aae4b1fc31164fb8ec7,2025B_E473,152792,253.38543355662497,42.823406605761114,600,1,50,1,1,1,0.0,,DR3_1357935759823973376,0,5.5,9.389569,120.635,-325.794,2016.0
688e3aae4b1fc31164fb8ec9,2025B_E473,153458,255.00735128820833,-7.531749378469445,600,1,50,1,1,1,0.0,,DR3_4339941101147274496,0,6.8,9.389569,98.186,-20.226,2016.0
688e3aae4b1fc31164fb8f26,2025B_E473,188512,298.8285089900833,6.404626612169444,100,1,50,1,1,1,0.0,,DR3_4296708789290712064,0,2.2,9.389569,45.944,-480.965,2016.0
688e3aae4b1fc31164fb8f25,2025B_E473,188510,298.79015228516664,10.74223555931111,600,1,50,1,1,1,0.0,,DR3_4303364682926575744,0,7.6,9.389569,-38.395,290.612,2016.0
688e3aae4b1fc31164fb8f24,2025B_E473,18803,45.609601645125,26.60849032781111,600,1,50,1,1,1,0.0,,DR3_115311458058061440,0,5.3,9.389569,233.067,-168.452,2016.0
688e3aae4b1fc31164fb8f23,2025B_E473,188015,298.0191939794166,28.09996400503889,600,1,50,1,1,1,0.0,,DR3_2028419118720795392,0,7.0,9.389569,52.809,-92.166,2016.0
688e3aae4b1fc31164fb8f22,2025B_E473,187923,298.0127654578333,11.626838524250001,600,1,50,1,1,1,0.0,,DR3_4303735493232528640,0,5.3,9.389569,-344.042,-334.600,2016.0
688e3aae4b1fc31164fb8f21,2025B_E473,187897,298.03970919924996,7.460345670569445,600,1,50,1,1,1,0.0,,DR3_4298143102210310272,0,6.1,9.389569,133.489,67.623,2016.0
688e3aae4b1fc31164fb8f20,2025B_E473,187237,297.00362203791667,27.87051580395,600,1,50,1,1,1,0.0,,DR3_2028211207952435840,0,5.7,9.389569,-9.819,221.961,2016.0
688e3aae4b1fc31164fb8f1f,2025B_E473,187123,296.742902605,34.41897277381944,600,1,50,1,1,1,0.0,,DR3_2047452661412980736,0,6.6,9.389569,142.591,-123.715,2016.0
688e3aae4b1fc31164fb8f1e,2025B_E473,186427,295.4656128374583,50.5168016497,600,1,50,1,1,1,0.0,,DR3_2135550755683407232,0,5.0,9.389569,-134.482,-162.698,2016.0
688e3aae4b1fc31164fb8f1d,2025B_E473,186408,295.45293803824995,50.52435420311111,600,1,50,1,1,1,0.0,,DR3_2135550755683405952,0,5.1,9.389569,-148.034,-159.030,2016.0
688e3aae4b1fc31164fb8f1c,2025B_E473,18632,45.013187696375,7.749849243261111,600,1,50,1,1,1,0.0,,DR3_8479094371605632,0,6.3,9.389569,328.026,21.181,2016.0
688e3aae4b1fc31164fb8f1b,2025B_E473,185414,293.98168434770827,56.983003037419444,600,1,50,1,1,1,0.0,,DR3_2142179058450057856,0,5.5,9.389569,5.270,-204.395,2016.0
688e3aae4b1fc31164fb8f1a,2025B_E473,185295,294.56636651858327,5.007168620630556,600,1,50,1,1,1,0.0,,DR3_4291058948801150848,0,7.1,9.389569,-21.821,4.768,2016.0
688e3aae4b1fc31164fb8f27,2025B_E473,189625,300.38735005537495,-16.8693356309,600,1,50,1,1,1,0.0,,DR3_6871005636949836928,0,6.2,9.389569,146.985,-75.963,2016.0
688e3aae4b1fc31164fb8f19,2025B_E473,185144,293.0975980510833,69.65345106255,200,1,50,1,1,1,0.0,,DR3_2261614264931057664,0,3.4,9.389569,597.384,-1738.286,2016.0
688e3aae4b1fc31164fb8f17,2025B_E473,183870,293.028997027,-11.274860922611111,600,1,50,1,1,1,0.0,,DR3_4187837450005193088,0,5.9,9.389569,234.587,18.156,2016.0
688e3aae4b1fc31164fb8f16,2025B_E473,183658,292.7190306825833,-6.5150516107888885,600,1,50,1,1,1,0.0,,DR3_4208110932591708672,0,6.2,9.389569,-141.508,-141.280,2016.0
688e3aae4b1fc31164fb8f15,2025B_E473,183650,292.339224905,31.606828903280558,600,1,50,1,1,1,0.0,,DR3_2045074245953051648,0,5.7,9.389569,-24.239,-411.186,2016.0
688e3aae4b1fc31164fb8f14,2025B_E473,183263,292.1022955854999,8.35791374505,600,1,50,1,1,1,0.0,,DR3_4296208099222829568,0,6.8,9.389569,-18.947,-32.190,2016.0
688e3aae4b1fc31164fb8f13,2025B_E473,1832,5.7518434386249995,22.37401807378889,600,1,50,1,1,1,0.0,,DR3_2800690281858225408,0,6.4,9.389569,202.474,-221.061,2016.0
688e3aae4b1fc31164fb8f12,2025B_E473,182572,291.2457765680833,11.947271123350001,250,1,50,1,1,1,0.0,,DR3_4315804351350378496,0,3.9,9.389569,721.292,642.968,2016.0
688e3aae4b1fc31164fb8f11,2025B_E473,182488,290.89215699495827,33.222678029569444,600,1,50,1,1,1,0.0,,DR3_2046207670631964928,0,5.4,9.389569,81.966,160.158,2016.0
688e3aae4b1fc31164fb8f10,2025B_E473,181234,289.99985220829166,-9.325014269819444,600,1,50,1,1,1,0.0,,DR3_4201307051566729984,0,7.2,9.389569,-122.951,-318.660,2016.0
688e3aae4b1fc31164fb8f0f,2025B_E473,180684,289.20248261575,18.976027734830552,600,1,50,1,1,1,0.0,,DR3_4515383166527921152,0,6.0,9.389569,10.747,-65.166,2016.0
688e3aae4b1fc31164fb8f0e,2025B_E473,180161,288.04911843724994,57.673791352030555,600,1,50,1,1,1,0.0,,DR3_2143016302194287488,0,5.7,9.389569,216.436,407.627,2016.0
688e3aae4b1fc31164fb8f0d,2025B_E473,179949,288.8890362583333,-24.179808123411114,600,1,50,1,1,1,0.0,,DR3_6770313530317154560,0,5.3,9.389569,118.567,-102.364,2016.0
688e3aae4b1fc31164fb8f0c,2025B_E473,178911B,287.263218840125,34.6007242858,600,1,50,1,1,1,0.0,,DR3_2044341077844180736,0,6.7,9.389569,57.179,195.814,2016.0
688e3aae4b1fc31164fb8f0b,2025B_E473,177830,286.3363510826249,25.920425344969445,600,1,50,1,1,1,0.0,,DR3_2035963417721248128,0,5.4,9.389569,-41.248,-52.580,2016.0
688e3aae4b1fc31164fb8f18,2025B_E473,18445,44.30501293358333,-24.975259249569444,600,1,50,1,1,1,0.0,,DR3_5076269164798852864,0,6.1,9.389569,12.814,-32.401,2016.0
688e3aae4b1fc31164fb8f28,2025B_E473,189733,300.18212180625,22.709741105169442,600,1,50,1,1,1,0.0,,DR3_1827242816201846144,0,6.1,9.389569,-3.208,-250.323,2016.0
688e3aae4b1fc31164fb8f29,2025B_E473,190007,300.6956213279166,3.3267157533388887,600,1,50,1,1,1,0.0,,DR3_4247023886053586304,0,5.5,9.389569,-90.383,119.430,2016.0
688e3aae4b1fc31164fb8f2a,2025B_E473,190067,300.6415810809583,15.58948882285,600,1,50,1,1,1,0.0,,DR3_1807953155988203264,0,5.8,9.389569,-158.797,-581.785,2016.0
688e3aae4b1fc31164fb8f47,2025B_E473,201091,316.748479294,38.7638624465,250,1,50,1,1,1,0.0,,DR3_1872046609345556480,0,3.1,9.389569,4164.209,3249.614,2016.0
688e3aae4b1fc31164fb8f46,2025B_E473,200565,316.0234263305833,3.979925729538889,600,1,50,1,1,1,0.0,,DR3_1732831875859320576,0,7.2,9.389569,-57.505,-165.757,2016.0
688e3aae4b1fc31164fb8f45,2025B_E473,200538,316.27022260562495,-32.826198790980555,600,1,50,1,1,1,0.0,,DR3_6781060947234204288,0,6.7,9.389569,-47.619,-6.502,2016.0
688e3aae4b1fc31164fb8f44,2025B_E473,199960,315.1412210744999,-4.7308737577611115,600,1,50,1,1,1,0.0,,DR3_6912276699251278848,0,5.2,9.389569,48.795,-138.180,2016.0
688e3aae4b1fc31164fb8f43,2025B_E473,199476,312.94406804179164,74.78288685968056,600,1,50,1,1,1,0.0,,DR3_2277839861099828480,0,6.5,9.389569,401.981,575.749,2016.0
688e3aae4b1fc31164fb8f42,2025B_E473,199305,313.3324563030833,62.1509577015,600,1,50,1,1,1,0.0,,DR3_2195886971653527168,0,5.4,9.389569,0.259,-773.096,2016.0
688e3aae4b1fc31164fb8f41,2025B_E473,198802,313.27352050812493,-11.573457794988888,600,1,50,1,1,1,0.0,,DR3_6889877723248418816,0,5.2,9.389569,43.009,44.162,2016.0
688e3aae4b1fc31164fb8f40,2025B_E473,198425,312.31678073437496,32.283602503,600,1,50,1,1,1,0.0,,DR3_1859954627138933888,0,6.5,9.389569,-161.706,-266.956,2016.0
688e3aae4b1fc31164fb8f3f,2025B_E473,197076,310.188647567125,19.93692379733889,600,1,50,1,1,1,0.0,,DR3_1814241194252808704,0,5.3,9.389569,118.708,312.222,2016.0
688e3aae4b1fc31164fb8f3e,2025B_E473,196850,309.6686025056666,38.63423619183889,600,1,50,1,1,1,0.0,,DR3_2063583390317759616,0,5.5,9.389569,201.043,-192.983,2016.0
688e3aae4b1fc31164fb8f3d,2025B_E473,196761,310.05140644799997,-23.771815750780554,600,1,50,1,1,1,0.0,,DR3_6854626246593473792,0,5.3,9.389569,499.697,461.374,2016.0
688e3aae4b1fc31164fb8f3c,2025B_E473,196201,308.8596294448333,11.358753812719444,600,1,50,1,1,1,0.0,,DR3_1754663916181432704,0,7.1,9.389569,72.157,365.575,2016.0
688e3aae4b1fc31164fb8f3b,2025B_E473,195564,308.1001250882083,-9.85289602051111,250,1,50,1,1,1,0.0,,DR3_6904703228801028864,0,4.3,9.389569,309.736,109.910,2016.0
688e3aae4b1fc31164fb8f3a,2025B_E473,195019,307.07929398020826,18.769242935138887,600,1,50,1,1,1,0.0,,DR3_1815418118373631360,0,5.6,9.389569,349.620,-56.618,2016.0
688e3aae4b1fc31164fb8f39,2025B_E473,19467,46.82735626487499,-13.762941186311112,600,1,50,1,1,1,0.0,,DR3_5155981730587168384,0,5.8,9.389569,-8.694,-260.642,2016.0
688e3aae4b1fc31164fb8f38,2025B_E473,193901,305.9019419109583,-21.37531574301111,600,1,50,1,1,1,0.0,,DR3_6859076107589173120,0,7.5,9.389569,540.323,-1056.853,2016.0
688e3aae4b1fc31164fb8f37,2025B_E473,193795,305.31307937779167,28.106103629469445,600,1,50,1,1,1,0.0,,DR3_1836310454221890304,0,7.3,9.389569,-75.395,-164.523,2016.0
688e3aae4b1fc31164fb8f36,2025B_E473,19373,47.275404859625,49.61287385843889,150,1,50,1,1,1,0.0,,DR3_436648129327098496,0,3.1,9.389569,1262.193,-91.083,2016.0
688e3aae4b1fc31164fb8f35,2025B_E473,193202,302.719560198,77.24125306636944,600,1,50,1,1,1,0.0,,DR3_2290483248388179328,0,6.4,9.389569,57.339,513.027,2016.0
688e3aae4b1fc31164fb8f34,2025B_E473,19308,46.915516466,36.61665362065,600,1,50,1,1,1,0.0,,DR3_138972467251590656,0,6.2,9.389569,241.076,-217.790,2016.0
688e3aae4b1fc31164fb8f33,2025B_E473,192344,303.5401228128333,6.588717106238889,600,1,50,1,1,1,0.0,,DR3_4249652990144051840,0,6.4,9.389569,-132.350,-58.640,2016.0
688e3aae4b1fc31164fb8f32,2025B_E473,192343,303.53766467762495,6.576949298780555,600,1,50,1,1,1,0.0,,DR3_4249652783985617920,0,6.8,9.389569,-129.763,-59.661,2016.0
688e3aae4b1fc31164fb8f31,2025B_E473,192310,303.8286649315416,-27.033780809461113,250,1,50,1,1,1,0.0,,DR3_6847167606385195648,0,4.1,9.389569,1242.763,-181.175,2016.0
688e3aae4b1fc31164fb8f30,2025B_E473,192020,302.8548717681666,38.40066360736111,600,1,50,1,1,1,0.0,,DR3_2061688931804621184,0,6.4,9.389569,37.846,118.094,2016.0
688e3aae4b1fc31164fb8f2f,2025B_E473,191785,302.77338741241664,16.189769110788887,600,1,50,1,1,1,0.0,,DR3_1809360187275432832,0,5.8,9.389569,-415.062,398.487,2016.0
688e3aae4b1fc31164fb8f2e,2025B_E473,190406,301.0241184085,17.068323509169446,250,1,50,1,1,1,0.0,,DR3_1821708351374312064,0,4.7,9.389569,-387.472,-419.497,2016.0
688e3aae4b1fc31164fb8f2d,2025B_E473,190404,300.96233560587496,23.33662938816944,600,1,50,1,1,1,0.0,,DR3_1833199729671740800,0,5.7,9.389569,-1003.993,-912.718,2016.0
688e3aae4b1fc31164fb8f2c,2025B_E473,190360,300.90935705649997,29.89446794051111,250,1,50,1,1,1,0.0,,DR3_2029433521248546304,0,4.6,9.389569,683.196,-525.501,2016.0
688e3aae4b1fc31164fb8f2b,2025B_E473,19034,45.913817807958324,-5.667469503511112,600,1,50,1,1,1,0.0,,DR3_5181087291900789888,0,6.8,9.389569,333.371,-263.796,2016.0
688e3aae4b1fc31164fb8f0a,2025B_E473,177153,285.4148641043333,41.490229942769446,600,1,50,1,1,1,0.0,,DR3_2103877089862772352,0,6.1,9.389569,-77.731,31.230,2016.0
688e3aae4b1fc31164fb8ec8,2025B_E473,15335,37.201721470749995,29.932075729111112,250,1,50,1,1,1,0.0,,DR3_131483276941461888,0,4.9,9.389569,0.0,0.0,2016.0
688e3aae4b1fc31164fb8f09,2025B_E473,176982,285.684852247875,-0.7117755618305555,600,1,50,1,1,1,0.0,,DR3_4265524749785867008,0,7.0,9.389569,-29.947,-124.676,2016.0
688e3aae4b1fc31164fb8f07,2025B_E473,175541,283.92032013741664,4.264921791180556,600,1,50,1,1,1,0.0,,DR3_4281180283478682496,0,6.4,9.389569,-6.842,-90.413,2016.0
688e3aae4b1fc31164fb8ee5,2025B_E473,163489,269.0496093160833,4.833625349988888,600,1,50,1,1,1,0.0,,DR3_4472863780548763008,0,5.8,9.389569,1.202,10.947,2016.0
688e3aae4b1fc31164fb8ee4,2025B_E473,163153,268.74005605124995,-7.734193796861111,600,1,50,1,1,1,0.0,,DR3_4171518910746338560,0,5.7,9.389569,-54.740,-55.610,2016.0
688e3aae4b1fc31164fb8ee3,2025B_E473,16287,39.17544934525,-3.1558780984805557,600,1,50,1,1,1,0.0,,DR3_2495442626804315392,0,6.5,9.389569,323.279,58.329,2016.0
688e3aae4b1fc31164fb8ee2,2025B_E473,16275,39.27350840016666,12.901503336730556,600,1,50,1,1,1,0.0,,DR3_26584305669737984,0,7.5,9.389569,-2.312,-88.163,2016.0
688e3aae4b1fc31164fb8ee1,2025B_E473,161848,266.9229460864167,4.938690368580556,600,1,50,1,1,1,0.0,,DR3_4473406492614274816,0,7.3,9.389569,-545.990,-215.232,2016.0
688e3aae4b1fc31164fb8ee0,2025B_E473,161797,266.6132135058333,27.717275040511108,100,1,50,1,1,1,0.0,,DR3_4594497769766809216,0,2.1,9.389569,-312.087,-773.179,2016.0
688e3aae4b1fc31164fb8edf,2025B_E473,16160,39.028384506583336,6.893339107580555,250,1,50,1,1,1,0.0,,DR3_19316224572460416,0,4.2,9.389569,1778.585,1477.306,2016.0
688e3aae4b1fc31164fb8ede,2025B_E473,16141,38.832345774749996,-3.56254958565,600,1,50,1,1,1,0.0,,DR3_2495335115182966016,0,5.7,9.389569,-155.501,-437.848,2016.0
688e3aae4b1fc31164fb8edd,2025B_E473,160693,264.9008556627083,37.18010317873889,600,1,50,1,1,1,0.0,,DR3_1342299192648782592,0,7.2,9.389569,-498.060,-820.808,2016.0
688e3aae4b1fc31164fb8edc,2025B_E473,159222,263.0028399906667,34.27143058528889,600,1,50,1,1,1,0.0,,DR3_1335880415564253312,0,5.3,9.389569,-240.516,63.524,2016.0
688e3aae4b1fc31164fb8edb,2025B_E473,159062,262.56956487049996,47.40253750763889,600,1,50,1,1,1,0.0,,DR3_1362295082910131200,0,5.8,9.389569,169.814,77.133,2016.0
688e3aae4b1fc31164fb8eda,2025B_E473,158633,261.2442814335416,67.30672951368055,600,1,50,1,1,1,0.0,,DR3_1637110042813188608,0,5.0,9.389569,-531.749,4.818,2016.0
688e3aae4b1fc31164fb8ed9,2025B_E473,157881,261.43588748670834,2.1061577628805557,600,1,50,1,1,1,0.0,,DR3_4375233191015944192,0,4.9,9.389569,-580.325,-1184.737,2016.0
688e3aae4b1fc31164fb8ee6,2025B_E473,16397,39.613570237041664,30.81490774323889,600,1,50,1,1,1,0.0,,DR3_132922438878995968,0,6.2,9.389569,-487.540,-386.862,2016.0
688e3aae4b1fc31164fb8ed8,2025B_E473,157347,260.7139154232916,-2.388658133561111,600,1,50,1,1,1,0.0,,DR3_4367026303085396352,0,5.1,9.389569,48.702,-108.118,2016.0
688e3aae4b1fc31164fb8ed6,2025B_E473,157214,260.16557980212497,32.46311742251111,250,1,50,1,1,1,0.0,,DR3_1333760419707327744,0,4.2,9.389569,135.810,-1040.953,2016.0
688e3aae4b1fc31164fb8ed5,2025B_E473,157172,260.6440362918333,-19.616796593330555,600,1,50,1,1,1,0.0,,DR3_4122133830616441728,0,6.5,9.389569,2.558,-138.451,2016.0
688e3aae4b1fc31164fb8ed4,2025B_E473,156985,259.4602219974166,52.446245308519444,600,1,50,1,1,1,0.0,,DR3_1416124285987232256,0,6.1,9.389569,16.953,-195.357,2016.0
688e3aae4b1fc31164fb8ed3,2025B_E473,156826,259.99834174324997,-5.9183647059,600,1,50,1,1,1,0.0,,DR3_4361365433110271232,0,5.0,9.389569,45.447,-193.111,2016.0
688e3aae4b1fc31164fb8ed2,2025B_E473,156668,259.418337574375,29.228191118338888,600,1,50,1,1,1,0.0,,DR3_4575374857376398976,0,6.6,9.389569,-72.481,216.849,2016.0
688e3aae4b1fc31164fb8ed1,2025B_E473,156365,259.53021075808334,-24.073351529638888,600,1,50,1,1,1,0.0,,DR3_4111078309939315840,0,5.5,9.389569,98.506,-74.004,2016.0
688e3aae4b1fc31164fb8ed0,2025B_E473,156279,258.09666811562494,63.3528050178,600,1,50,1,1,1,0.0,,DR3_1631084478574318976,0,6.7,9.389569,-1.879,160.429,2016.0
688e3aae4b1fc31164fb8ecf,2025B_E473,156026,259.0532941000833,-26.551146094880558,600,1,50,1,1,1,0.0,,DR3_4109034455276324608,0,4.2,9.389569,-479.573,-1124.332,2016.0
688e3aae4b1fc31164fb8ece,2025B_E473,155712,258.15723725912494,18.350675167280556,600,1,50,1,1,1,0.0,,DR3_4548462729742343296,0,6.2,9.389569,101.797,-116.867,2016.0
688e3aae4b1fc31164fb8ecd,2025B_E473,154363,256.26005485187494,-5.071571994788889,600,1,50,1,1,1,0.0,,DR3_4364527594192166400,0,5.5,9.389569,-916.343,-1138.762,2016.0
688e3aae4b1fc31164fb8ecc,2025B_E473,154345,255.65248712124998,47.08567289068889,600,1,50,1,1,1,0.0,,DR3_1359938520253565952,0,5.4,9.389569,123.274,853.639,2016.0
688e3aae4b1fc31164fb8ecb,2025B_E473,154088,256.11643460704164,-28.583871541719443,600,1,50,1,1,1,0.0,,DR3_6029992663310612096,0,5.2,9.389569,83.309,-268.614,2016.0
688e3aae4b1fc31164fb8eca,2025B_E473,153525,254.42503416829163,47.363307659,600,1,50,1,1,1,0.0,,DR3_1408029436569383296,0,6.1,9.389569,-139.575,262.093,2016.0
688e3aae4b1fc31164fb8ed7,2025B_E473,157338,261.03646386724995,-34.7992390685,600,1,50,1,1,1,0.0,,DR3_5975810379449715968,0,5.9,9.389569,9.194,-176.202,2016.0
688e3aae4b1fc31164fb8ee7,2025B_E473,164507,270.238383177,15.09311490223889,600,1,50,1,1,1,0.0,,DR3_4501404113107826816,0,5.2,9.389569,-52.822,-98.446,2016.0
688e3aae4b1fc31164fb8ee8,2025B_E473,164595,270.161350169375,29.572693853530556,600,1,50,1,1,1,0.0,,DR3_4584639307993378432,0,5.9,9.389569,-138.982,173.502,2016.0
688e3aae4b1fc31164fb8ee9,2025B_E473,164922,270.63052565245835,26.3103239374,600,1,50,1,1,1,0.0,,DR3_4582680493669880704,0,5.6,9.389569,389.772,-602.431,2016.0
688e3aae4b1fc31164fb8f06,2025B_E473,174080,282.1223504055416,10.743510433361111,600,1,50,1,1,1,0.0,,DR3_4503794795019024000,0,6.0,9.389569,128.086,-436.538,2016.0
688e3aae4b1fc31164fb8f05,2025B_E473,17382,42.03952436383333,27.068111757,600,1,50,1,1,1,0.0,,DR3_114832620743735808,0,6.1,9.389569,278.469,-119.187,2016.0
688e3aae4b1fc31164fb8f04,2025B_E473,173818,281.8629551175,-3.641055455311111,600,1,50,1,1,1,0.0,,DR3_4258375617747092864,0,6.4,9.389569,-132.281,-274.867,2016.0
688e3aae4b1fc31164fb8f03,2025B_E473,173701,281.14567937933333,43.83326653995,600,1,50,1,1,1,0.0,,DR3_2117279002732678656,0,6.1,9.389569,-105.535,-1.905,2016.0
688e3aae4b1fc31164fb8f02,2025B_E473,172513,280.5097929520416,-34.46662358133056,600,1,50,1,1,1,0.0,,DR3_6735442725215002112,0,6.6,9.389569,-5.354,-64.951,2016.0
688e3aae4b1fc31164fb8f01,2025B_E473,172310,279.5669099023333,28.923332290050002,600,1,50,1,1,1,0.0,,DR3_4587501474203803136,0,7.1,9.389569,-40.910,-470.624,2016.0
688e3aae4b1fc31164fb8f00,2025B_E473,17230,41.573184600249995,11.77429874858889,600,1,50,1,1,1,0.0,,DR3_25488745411919360,0,6.3,9.389569,263.883,-211.576,2016.0
688e3aae4b1fc31164fb8eff,2025B_E473,172051,279.72214856999994,-21.052555554080556,250,1,50,1,1,1,0.0,,DR3_4079684229322231040,0,4.8,9.389569,-74.718,-153.056,2016.0
688e3aae4b1fc31164fb8efe,2025B_E473,171918,279.42809081675,-7.337043572461111,600,1,50,1,1,1,0.0,,DR3_4252845834480420736,0,6.8,9.389569,106.917,-76.519,2016.0
688e3aae4b1fc31164fb8efd,2025B_E473,17190,41.564530746375,25.64923805023889,600,1,50,1,1,1,0.0,,DR3_114575472461716864,0,6.4,9.389569,237.592,-149.140,2016.0
688e3aae4b1fc31164fb8efc,2025B_E473,171665,279.304341595625,-25.672520486269445,600,1,50,1,1,1,0.0,,DR3_4076014471814188160,0,6.2,9.389569,170.976,-281.872,2016.0
688e3aae4b1fc31164fb8efb,2025B_E473,171067,278.044116288375,13.7371092068,600,1,50,1,1,1,0.0,,DR3_4508601275714721152,0,5.9,9.389569,112.616,122.562,2016.0
688e3aae4b1fc31164fb8efa,2025B_E473,170657,277.82835490137495,-18.909682529230555,600,1,50,1,1,1,0.0,,DR3_4093301474693288960,0,5.3,9.389569,-138.215,-195.466,2016.0
688e3aae4b1fc31164fb8ef9,2025B_E473,170493,277.46912967841666,-1.818962486338889,600,1,50,1,1,1,0.0,,DR3_4270446404294208000,0,6.1,9.389569,172.063,-193.422,2016.0
688e3aae4b1fc31164fb8ef8,2025B_E473,170469,277.29553544704163,11.695421840711111,600,1,50,1,1,1,0.0,,DR3_4484013343859055744,0,7.0,9.389569,-48.277,-17.791,2016.0
688e3aae4b1fc31164fb8ef7,2025B_E473,170174,276.9780779303333,6.6000862927999995,600,1,50,1,1,1,0.0,,DR3_4477223378527434880,0,6.3,9.389569,1.445,-1.947,2016.0
688e3aae4b1fc31164fb8ef6,2025B_E473,169830,276.95618574854166,-29.81678977185,250,1,50,1,1,1,0.0,,DR3_4048037707717866880,0,5.0,9.389569,-0.341,16.103,2016.0
688e3aae4b1fc31164fb8ef5,2025B_E473,168746,275.4573235785833,-11.922985214988888,600,1,50,1,1,1,0.0,,DR3_4153637759337630720,0,6.7,9.389569,-22.963,-68.395,2016.0
688e3aae4b1fc31164fb8ef4,2025B_E473,168443,275.0159749480833,-9.596721735700001,600,1,50,1,1,1,0.0,,DR3_4157584215800708736,0,5.6,9.389569,-91.792,-223.979,2016.0
